user_id,session_date,content_type,device_type,subscription_tier,minutes_watched
user_04514,2024-05-28,movie,mobile,standard,30
user_04524,2024-05-28,movie,mobile,basic,34
user_04531,2024-05-28,tv_show,tv,basic,37
user_04553,2024-05-28,tv_show,mobile,basic,50
user_04570,2024-05-28,movie,tv,standard,19
user_04580,2024-05-28,tv_show,mobile,basic,4
user_04587,2024-05-28,tv_show,mobile,basic,5
user_04607,2024-05-28,tv_show,mobile,standard,43
user_04614,2024-05-28,movie,tv,basic,139
user_04617,2024-05-28,movie,tv,basic,152
user_04647,2024-05-28,tv_show,mobile,standard,27
user_04664,2024-05-28,tv_show,tv,basic,67
user_04676,2024-05-28,movie,tv,basic,23
user_04703,2024-05-28,movie,tv,standard,15
user_04704,2024-05-28,movie,mobile,premium,30
user_04720,2024-05-28,movie,mobile,basic,76
user_04723,2024-05-28,documentary,mobile,basic,6
user_04725,2024-05-28,movie,tv,basic,103
user_04726,2024-05-28,movie,web,basic,15
user_04737,2024-05-28,movie,mobile,standard,39
user_04760,2024-05-28,movie,mobile,standard,8
user_04763,2024-05-28,tv_show,web,premium,107
user_04781,2024-05-28,movie,web,basic,18
user_04840,2024-05-28,movie,mobile,standard,73
user_04858,2024-05-28,movie,mobile,standard,29
user_04870,2024-05-28,movie,web,premium,10
user_04875,2024-05-28,movie,tv,basic,41
user_04890,2024-05-28,documentary,web,basic,32
user_04907,2024-05-28,documentary,web,premium,95
user_04909,2024-05-28,movie,tv,standard,8
user_04917,2024-05-28,movie,mobile,standard,20
user_04922,2024-05-28,tv_show,mobile,basic,11
user_04940,2024-05-28,tv_show,mobile,premium,36
user_04947,2024-05-28,tv_show,mobile,standard,28
user_04948,2024-05-28,movie,mobile,standard,28
user_04949,2024-05-28,movie,web,standard,41
user_04960,2024-05-28,movie,mobile,basic,23
user_04978,2024-05-28,movie,web,basic,12
user_00001,2024-05-29,documentary,mobile,basic,4
user_00005,2024-05-29,tv_show,web,basic,18
user_00008,2024-05-29,movie,tv,premium,42
user_00017,2024-05-29,movie,mobile,standard,45
user_00033,2024-05-29,movie,tv,premium,14
user_00043,2024-05-29,movie,tv,standard,1
user_00053,2024-05-29,movie,mobile,standard,7
user_00056,2024-05-29,movie,mobile,premium,58
user_00072,2024-05-29,movie,web,premium,16
user_00073,2024-05-29,movie,mobile,standard,27
user_00093,2024-05-29,movie,web,basic,6
user_00105,2024-05-29,movie,web,premium,44
user_00108,2024-05-29,movie,mobile,standard,45
user_00116,2024-05-29,movie,mobile,basic,16
user_00117,2024-05-29,documentary,mobile,basic,6
user_00129,2024-05-29,movie,mobile,standard,45
user_00136,2024-05-29,movie,mobile,basic,17
user_00137,2024-05-29,tv_show,web,basic,53
user_00143,2024-05-29,movie,tv,basic,61
user_00155,2024-05-29,documentary,web,standard,19
user_00166,2024-05-29,movie,tv,standard,109
user_00178,2024-05-29,tv_show,web,basic,88
user_00181,2024-05-29,movie,mobile,basic,30
user_00186,2024-05-29,movie,mobile,standard,39
user_00194,2024-05-29,movie,mobile,standard,15
user_00210,2024-05-29,tv_show,mobile,basic,39
user_00215,2024-05-29,tv_show,mobile,standard,25
user_00220,2024-05-29,tv_show,mobile,standard,23
user_00225,2024-05-29,movie,mobile,standard,35
user_00231,2024-05-29,documentary,mobile,standard,39
user_00237,2024-05-29,movie,web,premium,18
user_00239,2024-05-29,tv_show,web,standard,24
user_00239,2024-05-29,tv_show,web,standard,22
user_00239,2024-05-29,movie,web,basic,7
user_00249,2024-05-29,movie,web,premium,31
user_00267,2024-05-29,movie,mobile,standard,47
user_00274,2024-05-29,movie,mobile,standard,23
user_00276,2024-05-29,movie,web,premium,7
user_00289,2024-05-29,documentary,tv,basic,22
user_00308,2024-05-29,tv_show,tv,standard,89
user_00315,2024-05-29,tv_show,mobile,premium,58
user_00390,2024-05-29,movie,tv,basic,52
user_00394,2024-05-29,movie,mobile,standard,49
user_00407,2024-05-29,tv_show,mobile,premium,13
user_00421,2024-05-29,movie,mobile,standard,27
user_00423,2024-05-29,movie,mobile,standard,58
user_00429,2024-05-29,movie,mobile,standard,45
user_00436,2024-05-29,movie,mobile,standard,14
user_00444,2024-05-29,movie,web,basic,9
user_00455,2024-05-29,movie,mobile,premium,61
user_00457,2024-05-29,tv_show,mobile,premium,18
user_00480,2024-05-29,movie,mobile,basic,23
user_00486,2024-05-29,movie,tv,standard,15
user_00492,2024-05-29,tv_show,web,standard,17
user_00522,2024-05-29,tv_show,web,standard,21
user_00530,2024-05-29,movie,web,premium,74
user_00534,2024-05-29,movie,mobile,premium,50
user_00534,2024-05-29,movie,mobile,standard,33
user_00542,2024-05-29,movie,mobile,standard,6
user_00549,2024-05-29,movie,web,standard,9
user_00560,2024-05-29,movie,mobile,premium,111
user_00567,2024-05-29,movie,web,standard,26
user_00571,2024-05-29,movie,web,standard,54
user_00574,2024-05-29,tv_show,tv,standard,147
user_00576,2024-05-29,movie,tv,standard,60
user_00579,2024-05-29,movie,web,standard,19
user_00588,2024-05-29,movie,mobile,standard,60
user_00592,2024-05-29,movie,web,premium,24
user_00594,2024-05-29,movie,web,standard,33
user_00594,2024-05-29,movie,mobile,premium,6
user_00596,2024-05-29,movie,mobile,premium,108
user_00601,2024-05-29,movie,mobile,standard,63
user_00617,2024-05-29,tv_show,tv,premium,43
user_00647,2024-05-29,movie,tv,basic,42
user_00659,2024-05-29,documentary,tv,basic,70
user_00664,2024-05-29,movie,mobile,basic,23
user_00672,2024-05-29,documentary,tv,premium,20
user_00680,2024-05-29,tv_show,web,basic,56
user_00683,2024-05-29,movie,web,basic,12
user_00684,2024-05-29,movie,web,basic,47
user_00685,2024-05-29,movie,mobile,standard,3
user_00710,2024-05-29,documentary,mobile,basic,23
user_00711,2024-05-29,movie,tv,standard,10
user_00744,2024-05-29,tv_show,web,standard,27
user_00745,2024-05-29,movie,mobile,basic,5
user_00748,2024-05-29,tv_show,mobile,standard,72
user_00775,2024-05-29,tv_show,mobile,basic,6
user_00779,2024-05-29,tv_show,mobile,standard,29
user_00780,2024-05-29,movie,mobile,premium,22
user_00781,2024-05-29,tv_show,tv,basic,22
user_00790,2024-05-29,movie,mobile,standard,56
user_00792,2024-05-29,tv_show,mobile,basic,7
user_00798,2024-05-29,movie,mobile,standard,30
user_00802,2024-05-29,movie,mobile,premium,86
user_00815,2024-05-29,tv_show,mobile,basic,3
user_00838,2024-05-29,movie,mobile,premium,9
user_00840,2024-05-29,movie,mobile,basic,24
user_00866,2024-05-29,movie,mobile,premium,12
user_00885,2024-05-29,movie,web,premium,36
user_00892,2024-05-29,movie,web,standard,92
user_00896,2024-05-29,movie,tv,basic,76
user_00908,2024-05-29,tv_show,mobile,premium,8
user_00923,2024-05-29,tv_show,mobile,standard,16
user_00985,2024-05-29,movie,mobile,basic,19
user_00988,2024-05-29,movie,web,basic,10
user_00991,2024-05-29,movie,web,standard,4
user_00994,2024-05-29,movie,mobile,basic,28
user_01068,2024-05-29,movie,tv,standard,23
user_01070,2024-05-29,tv_show,mobile,basic,68
user_01093,2024-05-29,tv_show,mobile,standard,29
user_01102,2024-05-29,tv_show,web,basic,37
user_01102,2024-05-29,tv_show,tv,basic,16
user_01105,2024-05-29,movie,tv,standard,17
user_01125,2024-05-29,movie,tv,basic,50
user_01145,2024-05-29,movie,mobile,standard,20
user_01158,2024-05-29,tv_show,mobile,standard,47
user_01172,2024-05-29,documentary,mobile,standard,23
user_01175,2024-05-29,tv_show,web,standard,56
user_01188,2024-05-29,documentary,mobile,standard,3
user_01204,2024-05-29,documentary,mobile,standard,20
user_01212,2024-05-29,movie,mobile,basic,30
user_01213,2024-05-29,movie,web,premium,32
user_01218,2024-05-29,movie,tv,basic,26
user_01228,2024-05-29,movie,tv,standard,145
user_01240,2024-05-29,movie,mobile,basic,56
user_01242,2024-05-29,documentary,tv,basic,41
user_01245,2024-05-29,tv_show,mobile,basic,22
user_01247,2024-05-29,movie,mobile,premium,3
user_01248,2024-05-29,documentary,mobile,premium,11
user_01249,2024-05-29,movie,web,basic,20
user_01249,2024-05-29,movie,web,standard,13
user_01254,2024-05-29,movie,mobile,premium,68
user_01260,2024-05-29,movie,web,basic,12
user_01285,2024-05-29,tv_show,mobile,standard,50
user_01290,2024-05-29,movie,mobile,standard,77
user_01306,2024-05-29,tv_show,mobile,basic,41
user_01326,2024-05-29,movie,mobile,basic,18
user_01329,2024-05-29,movie,mobile,basic,66
user_01333,2024-05-29,movie,mobile,basic,50
user_01342,2024-05-29,tv_show,web,premium,14
user_01345,2024-05-29,tv_show,mobile,standard,73
user_01351,2024-05-29,movie,web,standard,2
user_01365,2024-05-29,movie,mobile,standard,16
user_01372,2024-05-29,movie,web,basic,33
user_01388,2024-05-29,movie,tv,basic,9
user_01393,2024-05-29,movie,mobile,standard,42
user_01394,2024-05-29,movie,mobile,standard,29
user_01398,2024-05-29,movie,mobile,basic,16
user_01424,2024-05-29,tv_show,web,standard,48
user_01428,2024-05-29,tv_show,mobile,basic,20
user_01440,2024-05-29,tv_show,mobile,premium,68
user_01470,2024-05-29,movie,web,standard,11
user_01489,2024-05-29,movie,tv,basic,31
user_01494,2024-05-29,movie,tv,premium,46
user_01513,2024-05-29,tv_show,web,premium,51
user_01519,2024-05-29,movie,mobile,basic,5
user_01525,2024-05-29,movie,tv,standard,8
user_01532,2024-05-29,movie,web,premium,6
user_01542,2024-05-29,movie,tv,basic,10
user_01542,2024-05-29,movie,tv,standard,184
user_01548,2024-05-29,movie,mobile,standard,57
user_01556,2024-05-29,tv_show,mobile,standard,33
user_01557,2024-05-29,movie,mobile,premium,80
user_01560,2024-05-29,tv_show,web,basic,42
user_01569,2024-05-29,documentary,web,basic,16
user_01576,2024-05-29,movie,web,standard,33
user_01579,2024-05-29,movie,mobile,standard,14
user_01604,2024-05-29,movie,mobile,basic,45
user_01606,2024-05-29,movie,mobile,standard,48
user_01629,2024-05-29,movie,tv,standard,61
user_01630,2024-05-29,tv_show,tv,basic,24
user_01648,2024-05-29,documentary,tv,basic,36
user_01649,2024-05-29,tv_show,web,standard,10
user_01671,2024-05-29,movie,tv,premium,30
user_01683,2024-05-29,movie,mobile,basic,15
user_01685,2024-05-29,movie,mobile,basic,11
user_01718,2024-05-29,movie,mobile,basic,11
user_01720,2024-05-29,documentary,mobile,standard,62
user_01723,2024-05-29,movie,mobile,premium,20
user_01734,2024-05-29,movie,tv,basic,64
user_01752,2024-05-29,movie,web,basic,91
user_01778,2024-05-29,movie,mobile,premium,49
user_01778,2024-05-29,movie,mobile,standard,17
user_01798,2024-05-29,movie,mobile,standard,14
user_01801,2024-05-29,movie,tv,basic,146
user_01812,2024-05-29,movie,mobile,standard,1
user_01818,2024-05-29,movie,mobile,basic,12
user_01824,2024-05-29,movie,web,standard,20
user_01828,2024-05-29,movie,web,basic,17
user_01837,2024-05-29,movie,mobile,standard,23
user_01844,2024-05-29,movie,web,basic,27
user_01866,2024-05-29,movie,tv,premium,115
user_01875,2024-05-29,tv_show,mobile,standard,6
user_01888,2024-05-29,tv_show,tv,basic,25
user_01903,2024-05-29,tv_show,mobile,basic,26
user_01940,2024-05-29,movie,web,standard,12
user_01941,2024-05-29,movie,mobile,standard,25
user_01950,2024-05-29,tv_show,mobile,standard,57
user_01960,2024-05-29,movie,mobile,premium,11
user_01960,2024-05-29,movie,tv,premium,47
user_01965,2024-05-29,movie,web,premium,61
user_01972,2024-05-29,tv_show,web,standard,19
user_01981,2024-05-29,movie,mobile,premium,45
user_01990,2024-05-29,documentary,tv,standard,2
user_01990,2024-05-29,movie,mobile,premium,37
user_01991,2024-05-29,movie,mobile,standard,16
user_01997,2024-05-29,movie,web,basic,42
user_01998,2024-05-29,tv_show,tv,standard,49
user_02001,2024-05-29,tv_show,tv,basic,17
user_02017,2024-05-29,documentary,web,standard,12
user_02023,2024-05-29,movie,mobile,standard,5
user_02065,2024-05-29,movie,web,basic,11
user_02083,2024-05-29,movie,web,standard,29
user_02091,2024-05-29,tv_show,tv,premium,86
user_02093,2024-05-29,movie,web,premium,36
user_02107,2024-05-29,movie,tv,basic,11
user_02117,2024-05-29,movie,tv,basic,127
user_02136,2024-05-29,movie,tv,basic,12
user_02157,2024-05-29,documentary,mobile,premium,18
user_02157,2024-05-29,tv_show,web,premium,37
user_02162,2024-05-29,tv_show,mobile,standard,84
user_02192,2024-05-29,movie,mobile,standard,34
user_02202,2024-05-29,tv_show,web,standard,25
user_02202,2024-05-29,movie,mobile,basic,25
user_02204,2024-05-29,movie,mobile,basic,41
user_02253,2024-05-29,movie,web,standard,7
user_02262,2024-05-29,tv_show,mobile,basic,27
user_02268,2024-05-29,movie,mobile,basic,61
user_02280,2024-05-29,tv_show,mobile,basic,15
user_02284,2024-05-29,tv_show,tv,premium,106
user_02302,2024-05-29,movie,web,standard,39
user_02306,2024-05-29,tv_show,web,basic,50
user_02319,2024-05-29,movie,mobile,standard,18
user_02355,2024-05-29,movie,mobile,basic,5
user_02370,2024-05-29,movie,tv,premium,72
user_02387,2024-05-29,movie,mobile,basic,36
user_02390,2024-05-29,movie,mobile,basic,63
user_02393,2024-05-29,movie,mobile,standard,29
user_02394,2024-05-29,tv_show,tv,standard,50
user_02400,2024-05-29,documentary,mobile,standard,49
user_02426,2024-05-29,movie,web,basic,16
user_02428,2024-05-29,tv_show,tv,premium,92
user_02433,2024-05-29,movie,web,standard,65
user_02452,2024-05-29,tv_show,mobile,basic,37
user_02471,2024-05-29,movie,web,basic,42
user_02476,2024-05-29,tv_show,mobile,basic,8
user_02501,2024-05-29,movie,tv,standard,117
user_02508,2024-05-29,movie,mobile,standard,13
user_02516,2024-05-29,tv_show,web,premium,46
user_02521,2024-05-29,movie,mobile,basic,15
user_02525,2024-05-29,movie,mobile,premium,27
user_02534,2024-05-29,tv_show,tv,standard,165
user_02539,2024-05-29,movie,mobile,standard,14
user_02558,2024-05-29,movie,tv,premium,36
user_02560,2024-05-29,documentary,web,basic,42
user_02595,2024-05-29,tv_show,mobile,standard,6
user_02610,2024-05-29,movie,mobile,basic,15
user_02613,2024-05-29,movie,web,basic,21
user_02628,2024-05-29,movie,mobile,basic,28
user_02628,2024-05-29,tv_show,mobile,basic,20
user_02632,2024-05-29,documentary,mobile,premium,20
user_02637,2024-05-29,tv_show,web,basic,35
user_02670,2024-05-29,tv_show,mobile,basic,22
user_02673,2024-05-29,movie,mobile,standard,46
user_02681,2024-05-29,tv_show,mobile,basic,10
user_02702,2024-05-29,movie,mobile,standard,6
user_02708,2024-05-29,tv_show,mobile,premium,61
user_02720,2024-05-29,movie,web,standard,5
user_02720,2024-05-29,tv_show,mobile,basic,9
user_02726,2024-05-29,movie,mobile,standard,6
user_02735,2024-05-29,movie,tv,standard,35
user_02743,2024-05-29,movie,tv,basic,67
user_02752,2024-05-29,documentary,tv,basic,60
user_02753,2024-05-29,movie,web,basic,21
user_02757,2024-05-29,documentary,web,premium,35
user_02766,2024-05-29,tv_show,mobile,standard,24
user_02770,2024-05-29,movie,web,standard,15
user_02801,2024-05-29,tv_show,mobile,standard,24
user_02801,2024-05-29,tv_show,tv,premium,80
user_02809,2024-05-29,movie,mobile,basic,11
user_02819,2024-05-29,tv_show,mobile,basic,48
user_02819,2024-05-29,documentary,mobile,basic,16
user_02823,2024-05-29,movie,mobile,premium,17
user_02837,2024-05-29,tv_show,web,premium,21
user_02843,2024-05-29,documentary,web,standard,28
user_02885,2024-05-29,tv_show,mobile,standard,34
user_02897,2024-05-29,movie,mobile,standard,17
user_02908,2024-05-29,tv_show,mobile,premium,51
user_02912,2024-05-29,movie,tv,standard,37
user_02915,2024-05-29,movie,web,premium,24
user_02921,2024-05-29,movie,mobile,standard,53
user_02938,2024-05-29,movie,tv,basic,22
user_02940,2024-05-29,movie,web,premium,83
user_02944,2024-05-29,movie,mobile,standard,26
user_02963,2024-05-29,movie,web,standard,26
user_03019,2024-05-29,movie,tv,basic,34
user_03032,2024-05-29,movie,mobile,basic,17
user_03043,2024-05-29,movie,mobile,premium,5
user_03059,2024-05-29,tv_show,mobile,premium,53
user_03072,2024-05-29,movie,tv,standard,35
user_03155,2024-05-29,movie,mobile,basic,8
user_03162,2024-05-29,movie,mobile,standard,16
user_03166,2024-05-29,movie,web,standard,17
user_03181,2024-05-29,tv_show,mobile,basic,18
user_03196,2024-05-29,tv_show,mobile,premium,38
user_03203,2024-05-29,movie,mobile,basic,17
user_03219,2024-05-29,movie,tv,basic,85
user_03252,2024-05-29,tv_show,mobile,basic,20
user_03260,2024-05-29,documentary,mobile,basic,17
user_03264,2024-05-29,tv_show,tv,basic,117
user_03268,2024-05-29,tv_show,mobile,basic,23
user_03284,2024-05-29,tv_show,mobile,standard,41
user_03303,2024-05-29,movie,web,basic,27
user_03316,2024-05-29,tv_show,mobile,basic,17
user_03353,2024-05-29,movie,mobile,standard,68
user_03383,2024-05-29,movie,web,basic,47
user_03396,2024-05-29,movie,web,basic,25
user_03447,2024-05-29,movie,mobile,basic,5
user_03460,2024-05-29,tv_show,web,standard,21
user_03461,2024-05-29,movie,web,standard,46
user_03470,2024-05-29,tv_show,mobile,standard,21
user_03472,2024-05-29,movie,mobile,basic,9
user_03503,2024-05-29,tv_show,mobile,basic,35
user_03508,2024-05-29,movie,mobile,basic,2
user_03534,2024-05-29,movie,mobile,standard,23
user_03535,2024-05-29,movie,web,premium,34
user_03543,2024-05-29,tv_show,web,standard,29
user_03559,2024-05-29,tv_show,mobile,basic,6
user_03568,2024-05-29,tv_show,web,basic,27
user_03618,2024-05-29,tv_show,mobile,premium,11
user_03619,2024-05-29,tv_show,tv,premium,200
user_03637,2024-05-29,tv_show,mobile,standard,34
user_03660,2024-05-29,movie,web,standard,40
user_03660,2024-05-29,tv_show,web,premium,31
user_03684,2024-05-29,tv_show,web,basic,32
user_03723,2024-05-29,documentary,tv,basic,32
user_03735,2024-05-29,movie,mobile,basic,9
user_03737,2024-05-29,movie,web,basic,17
user_03754,2024-05-29,movie,mobile,premium,8
user_03770,2024-05-29,documentary,web,basic,6
user_03813,2024-05-29,tv_show,mobile,standard,106
user_03814,2024-05-29,movie,mobile,basic,14
user_03815,2024-05-29,movie,web,basic,58
user_03838,2024-05-29,tv_show,web,basic,67
user_03839,2024-05-29,documentary,web,premium,220
user_03859,2024-05-29,documentary,mobile,premium,21
user_03860,2024-05-29,movie,mobile,standard,53
user_03873,2024-05-29,movie,tv,standard,28
user_03885,2024-05-29,tv_show,mobile,basic,17
user_03921,2024-05-29,movie,web,premium,43
user_03938,2024-05-29,movie,web,standard,10
user_03938,2024-05-29,movie,web,basic,32
user_03945,2024-05-29,movie,web,standard,14
user_03946,2024-05-29,tv_show,mobile,basic,26
user_03970,2024-05-29,tv_show,web,standard,18
user_03974,2024-05-29,documentary,mobile,standard,27
user_03991,2024-05-29,movie,mobile,standard,6
user_03998,2024-05-29,tv_show,mobile,premium,35
user_04002,2024-05-29,tv_show,mobile,standard,27
user_04020,2024-05-29,movie,mobile,premium,39
user_04026,2024-05-29,movie,mobile,basic,27
user_04042,2024-05-29,movie,web,standard,19
user_04048,2024-05-29,movie,mobile,basic,31
user_04063,2024-05-29,documentary,mobile,standard,28
user_04064,2024-05-29,documentary,web,basic,36
user_04067,2024-05-29,tv_show,mobile,standard,49
user_04083,2024-05-29,tv_show,mobile,basic,19
user_04089,2024-05-29,documentary,web,standard,39
user_04094,2024-05-29,movie,web,basic,42
user_04104,2024-05-29,tv_show,mobile,standard,33
user_04106,2024-05-29,tv_show,tv,standard,141
user_04117,2024-05-29,tv_show,mobile,basic,62
user_04132,2024-05-29,tv_show,mobile,basic,20
user_04149,2024-05-29,tv_show,web,standard,28
user_04149,2024-05-29,tv_show,mobile,basic,20
